names,scores,logfoldchanges,pvals,pvals_adj
EEF1G,120.74292,2.2628431,0.0,0.0
KLF2,119.35494,2.424063,0.0,0.0
CD81,117.75813,3.0541253,0.0,0.0
RPS2,113.448296,1.3859937,0.0,0.0
IL2RG,108.6032,2.2569704,0.0,0.0
RPL26,100.69661,1.107977,0.0,0.0
RBFOX2,99.07598,4.61982,0.0,0.0
NDUFB8,91.39718,2.749025,0.0,0.0
HLA-DRB1,86.763794,2.0180933,0.0,0.0
APOO,86.539894,4.97866,0.0,0.0
ABHD17A,85.91812,2.0802557,0.0,0.0
EIF4A1,85.18104,2.0454369,0.0,0.0
ARPC1B,83.01684,1.5909437,0.0,0.0
NDUFA13,82.96556,2.011158,0.0,0.0
ATP5PO,82.86922,2.6824474,0.0,0.0
GNAI2,82.43158,1.8270117,0.0,0.0
MZT2B,81.789894,2.0262878,0.0,0.0
BTG1,79.58381,1.338167,0.0,0.0
JUND,79.44636,1.7192922,0.0,0.0
GNAS,76.935425,1.5569227,0.0,0.0
CYBA,75.886345,1.2349783,0.0,0.0
TXNIP,75.29686,1.1594776,0.0,0.0
NDUFC2,74.45479,2.3577244,0.0,0.0
VIM,73.708405,1.3243388,0.0,0.0
CSNK2B,73.48599,2.3482783,0.0,0.0
RPL17,73.353745,1.0771819,0.0,0.0
KLRK1,72.71977,1.9249328,0.0,0.0
ARPC4,72.33297,1.9970616,0.0,0.0
TAF10,72.26188,2.500096,0.0,0.0
SYTL3,71.21728,1.5084565,0.0,0.0
STAT1,71.04424,1.8940433,0.0,0.0
ARL4C,68.419525,1.23981,0.0,0.0
FKBP5,68.351265,2.082086,0.0,0.0
FYN,68.030334,1.2776026,0.0,0.0
NDUFA11,67.8484,1.8383428,0.0,0.0
RPS10,66.90141,1.7212574,0.0,0.0
IRF9,65.99662,2.8623772,0.0,0.0
PSMB9,64.89587,1.189036,0.0,0.0
EFHD2,64.18974,1.3273563,0.0,0.0
SMAP2,63.791145,1.7314912,0.0,0.0
PNRC1,62.597664,1.1740531,0.0,0.0
RPS17,61.898808,1.2957872,0.0,0.0
SSBP4,61.869476,1.7323772,0.0,0.0
TMBIM4,61.492493,1.8683252,0.0,0.0
SRRM2,61.262375,1.2688087,0.0,0.0
S100A11,60.600666,1.2713572,0.0,0.0
HNRNPD,59.954727,1.4470809,0.0,0.0
SRSF9,59.815475,1.7230197,0.0,0.0
PIP4K2A,59.6947,1.2210209,0.0,0.0
VAMP2,58.995285,1.1747346,0.0,0.0
ARL6IP1,58.652336,1.5892807,0.0,0.0
CYTIP,58.46952,1.1496689,0.0,0.0
PRF1,58.310658,1.1535223,0.0,0.0
CD63,57.70658,1.2995237,0.0,0.0
DYNLT1,57.274437,1.3049926,0.0,0.0
RNASEK,57.21235,1.4420103,0.0,0.0
IQGAP2,57.05985,1.1961458,0.0,0.0
URI1,56.99792,1.8054174,0.0,0.0
ARHGAP15,56.72519,1.0970623,0.0,0.0
GIMAP5,56.70151,2.3634028,0.0,0.0
ISG20,56.67363,1.1774662,0.0,0.0
ATP6V0E1,56.416622,1.0827041,0.0,0.0
IFITM2,56.3871,1.0707682,0.0,0.0
RASA2,56.1764,1.2830398,0.0,0.0
CTSD,56.15338,2.1513927,0.0,0.0
MAP2K2,55.96476,2.238337,0.0,0.0
CXCR4,55.88055,1.1305815,0.0,0.0
BLOC1S1,55.470806,1.4844706,0.0,0.0
RPL36A,54.977135,0.88743967,0.0,0.0
IRF1,54.789577,1.1116986,0.0,0.0
YPEL3,54.716522,1.5096871,0.0,0.0
HLA-DPB1,54.000484,1.0426624,0.0,0.0
CRYBG1,53.876114,1.5605019,0.0,0.0
XRCC5,53.65369,1.141297,0.0,0.0
SKAP1,53.48204,0.9703635,0.0,0.0
CEMIP2,53.394665,1.2995325,0.0,0.0
TLN1,53.258236,1.2585703,0.0,0.0
TXNL4A,53.20611,1.9491541,0.0,0.0
ARL6IP5,53.07957,1.0300277,0.0,0.0
CBLB,53.03423,1.0761212,0.0,0.0
CD48,52.929466,0.96665215,0.0,0.0
AOAH,52.81056,1.2983367,0.0,0.0
GZMA,52.61752,0.9090958,0.0,0.0
GNB1,52.48066,1.3270307,0.0,0.0
TRAPPC10,52.413578,1.7707472,0.0,0.0
RABGAP1L,52.275978,1.0480672,0.0,0.0
HLA-A,52.210327,0.61093366,0.0,0.0
PPP1R16B,52.09579,1.4143019,0.0,0.0
HLA-DRA,52.063766,1.5060929,0.0,0.0
KLF13,52.03275,1.5760114,0.0,0.0
S1PR4,51.800747,1.8215137,0.0,0.0
TRIR,51.670258,1.0033644,0.0,0.0
CUL3,51.514908,1.5887876,0.0,0.0
CCL4,51.311756,1.0679169,0.0,0.0
CD96,51.144173,1.0893013,0.0,0.0
CRIP1,51.053734,0.95515376,0.0,0.0
HLA-B,50.665794,0.57123435,0.0,0.0
UBALD2,50.455288,1.8906385,0.0,0.0
HLA-DQA1,50.33748,2.1235087,0.0,0.0
MYL12B,49.98643,0.8950193,0.0,0.0
MSN,49.82022,0.9385516,0.0,0.0
IKZF1,49.788017,0.9857307,0.0,0.0
KHDRBS1,49.59898,1.2596475,0.0,0.0
U2AF1,49.565166,2.9129622,0.0,0.0
ACTR2,49.448006,1.0009724,0.0,0.0
DOCK8,49.415882,1.0778258,0.0,0.0
ZFP36L2,49.077538,0.9712907,0.0,0.0
CD53,48.99561,0.9146327,0.0,0.0
DPYD,48.989265,1.0723636,0.0,0.0
RAPGEF1,48.978,1.3584179,0.0,0.0
GIMAP4,48.79292,1.0760043,0.0,0.0
MZT2A,48.772324,1.4642665,0.0,0.0
XRN1,48.700966,1.1528739,0.0,0.0
S100A9,48.608295,2.017029,0.0,0.0
B2M,48.59916,0.31239837,0.0,0.0
THEMIS,48.56909,1.0408508,0.0,0.0
ETS1,48.536404,0.94199115,0.0,0.0
EPS15,48.30973,1.0844262,0.0,0.0
CDV3,48.27089,1.6034651,0.0,0.0
SRSF2,48.255337,1.1737795,0.0,0.0
RAC1,48.147114,1.1781735,0.0,0.0
CLIC1,48.023563,0.92514527,0.0,0.0
CHMP4A,47.818554,1.8640683,0.0,0.0
SLC35F1,47.757423,4.1596,0.0,0.0
PSMA2,47.606358,2.0156834,0.0,0.0
ATXN1,47.493927,1.0582509,0.0,0.0
HLA-DPA1,47.35015,0.9307755,0.0,0.0
CEBPB,47.307083,1.7181549,0.0,0.0
PDE7A,47.246155,1.3544977,0.0,0.0
SIK3,47.108383,1.1337476,0.0,0.0
PLCL2,46.909245,1.4123102,0.0,0.0
PRKCB,46.702206,0.9239733,0.0,0.0
TAP2,46.687744,2.1332192,0.0,0.0
PSMA1,46.580784,1.1357347,0.0,0.0
PSME2,46.51271,0.92350227,0.0,0.0
DDX39B,46.365376,1.4969001,0.0,0.0
HNRNPA1,46.212143,0.83363664,0.0,0.0
KLF12,46.09509,0.9788071,0.0,0.0
SUMO2,46.067368,0.8517193,0.0,0.0
PDCD4,45.942497,0.96734893,0.0,0.0
TRAC,45.89988,1.1006707,0.0,0.0
SSU72,45.84176,1.1788663,0.0,0.0
FAF1,45.788437,1.4120736,0.0,0.0
CAPNS1,45.773563,1.3838817,0.0,0.0
LRBA,45.751717,0.98110425,0.0,0.0
IMP3,45.618484,1.9426028,0.0,0.0
GIMAP7,45.59497,0.95028937,0.0,0.0
BST2,45.482357,1.1462678,0.0,0.0
OAZ1,45.415604,0.8514259,0.0,0.0
BCL7C,45.40526,1.7706378,0.0,0.0
GBP5,45.40058,1.0852082,0.0,0.0
PICALM,45.400158,1.0477788,0.0,0.0
GLCCI1,45.23703,1.5086044,0.0,0.0
SET,45.032845,0.86763173,0.0,0.0
STAT4,45.00965,0.8824693,0.0,0.0
CDC42SE2,44.970367,0.8409232,0.0,0.0
DOCK10,44.922276,1.0277487,0.0,0.0
ATP8A1,44.862984,1.0625006,0.0,0.0
GLS,44.82379,1.1691802,0.0,0.0
HLA-F,44.692852,0.8513954,0.0,0.0
SMCHD1,44.615715,0.89604425,0.0,0.0
SSH2,44.592705,0.98230255,0.0,0.0
HNRNPF,44.568886,0.93854344,0.0,0.0
GPS2,44.554043,1.5921035,0.0,0.0
BRD7,44.54162,1.6115885,0.0,0.0
ALOX5AP,44.47769,1.0485424,0.0,0.0
SAMSN1,44.466,1.2608651,0.0,0.0
ARHGAP26,44.40686,0.9943201,0.0,0.0
PRKCQ,44.39783,0.990531,0.0,0.0
ITK,44.390488,0.94404805,0.0,0.0
SP100,44.3888,0.9095113,0.0,0.0
OOEP,44.35085,2.0643003,0.0,0.0
RPL13A,44.324997,0.68660235,0.0,0.0
ANXA2,44.251385,0.99202067,0.0,0.0
NDUFA7,44.226936,2.4948382,0.0,0.0
RPS6KA3,44.217205,1.2354345,0.0,0.0
TNFSF12,44.128025,2.6280324,0.0,0.0
APBB1IP,43.945297,0.87133366,0.0,0.0
BCL11B,43.94453,0.91606504,0.0,0.0
PTP4A2,43.855637,0.8617561,0.0,0.0
RUNX3,43.835472,0.7853181,0.0,0.0
FAM107B,43.798435,0.9780564,0.0,0.0
ANKRD44,43.792564,0.82669157,0.0,0.0
AUTS2,43.783714,1.5258569,0.0,0.0
MYL12A,43.78324,0.79151344,0.0,0.0
VAV3,43.673065,1.4938248,0.0,0.0
VPS13C,43.54045,0.9510775,0.0,0.0
RPS4Y1,43.47818,1.0110012,0.0,0.0
COMMD7,43.454895,2.3041987,0.0,0.0
PZP,43.445988,1.5317553,0.0,0.0
NAP1L4,43.419037,1.1439282,0.0,0.0
USP15,43.409603,0.91294044,0.0,0.0
ARPC3,43.405815,0.8211973,0.0,0.0
A2M,43.15732,1.7214848,0.0,0.0
ORMDL1,43.08131,1.1375626,0.0,0.0
ARIH1,43.05883,1.1813732,0.0,0.0
DDIT4,43.008587,1.0547992,0.0,0.0
PSMB1,42.89377,0.89101917,0.0,0.0
LINC00987,42.882748,3.7636175,0.0,0.0
VPS13B,42.881622,1.0961816,0.0,0.0
PITPNC1,42.694828,0.84553945,0.0,0.0
TPT1,42.69074,0.5196937,0.0,0.0
FOXO1,42.520927,1.6571994,0.0,0.0
BAX,42.51056,1.0938634,0.0,0.0
MBD2,42.510345,1.7708956,0.0,0.0
RAP1B,42.40645,0.7713243,0.0,0.0
TRBC2,42.370995,0.87184256,0.0,0.0
UTRN,42.36925,0.82365626,0.0,0.0
CKLF,42.33736,1.0628854,0.0,0.0
GSPT1,42.28877,1.3703923,0.0,0.0
CHST11,42.179348,1.0357693,0.0,0.0
BRI3,42.142277,2.1989996,0.0,0.0
PCNX1,42.10419,1.0711983,0.0,0.0
CTDNEP1,42.06034,1.4771097,0.0,0.0
RNPEPL1,42.00291,1.4659653,0.0,0.0
HERC1,41.94392,0.99149853,0.0,0.0
CCNY,41.861492,1.642241,0.0,0.0
LRRC8C,41.80616,1.4610254,0.0,0.0
PRDM1,41.740105,1.0271283,0.0,0.0
RPS20,41.64383,0.7668664,0.0,0.0
PDE4B,41.38684,1.4862188,0.0,0.0
LDHB,41.379017,0.85503167,0.0,0.0
GMFG,41.185116,0.7691946,0.0,0.0
FBXL17,41.17538,1.201947,0.0,0.0
CNOT6L,41.116512,0.8816895,0.0,0.0
UBE2M,41.003315,2.4629166,0.0,0.0
CALM2,40.940716,0.75868,0.0,0.0
PTPRC,40.92442,0.577833,0.0,0.0
TRAPPC1,40.812477,0.8563983,0.0,0.0
STAG1,40.80019,0.9995858,0.0,0.0
NCOA2,40.77331,1.0440555,0.0,0.0
GPATCH8,40.76656,1.0334029,0.0,0.0
MYL6,40.745316,0.79270494,0.0,0.0
HINT1,40.72581,0.80041677,0.0,0.0
PSMB8,40.635742,0.8589899,0.0,0.0
STK24,40.614933,1.8493246,0.0,0.0
PSMB3,40.60718,0.90830415,0.0,0.0
ID2,40.597126,0.84783643,0.0,0.0
PIK3R1,40.57207,0.8249061,0.0,0.0
RNF19A,40.562157,0.9522739,0.0,0.0
ORAI1,40.519005,1.466856,0.0,0.0
RNF38,40.47373,1.256416,0.0,0.0
CD55,40.470303,1.2906162,0.0,0.0
RAP1GDS1,40.460495,1.2482325,0.0,0.0
BIRC6,40.45556,0.8572689,0.0,0.0
FNBP1,40.41681,0.8045686,0.0,0.0
NCL,40.371643,0.7928256,0.0,0.0
AKAP13,40.365704,0.783202,0.0,0.0
UQCRH,40.35834,0.7923237,0.0,0.0
SFPQ,40.28026,0.97706735,0.0,0.0
TUBA1B,40.27976,0.95240396,0.0,0.0
RAN,40.26619,0.8171525,0.0,0.0
ECH1,40.22105,1.3091375,0.0,0.0
ALYREF,40.204826,2.7145367,0.0,0.0
RPL27A,40.19758,0.598211,0.0,0.0
ATP5MC3,40.163937,0.8172875,0.0,0.0
ZEB2,40.154125,0.7983631,0.0,0.0
RBX1,40.067913,0.90556556,0.0,0.0
NCK2,40.043488,1.5907911,0.0,0.0
METRNL,39.982437,1.8726367,0.0,0.0
JAK1,39.925037,0.76242477,0.0,0.0
RORA,39.916946,0.7633327,0.0,0.0
TXN,39.90868,0.89231694,0.0,0.0
RASGRP1,39.880653,1.01157,0.0,0.0
PTPRJ,39.873764,0.97713715,0.0,0.0
ATP11B,39.83104,1.056435,0.0,0.0
MALT1,39.73702,1.6349168,0.0,0.0
SMYD3,39.735622,1.028047,0.0,0.0
DBI,39.706112,0.7930379,0.0,0.0
COP1,39.651707,1.1108572,0.0,0.0
SMARCA2,39.611397,1.0201522,0.0,0.0
SPCS2,39.60024,0.85101295,0.0,0.0
MYCBP2,39.50562,0.8835786,0.0,0.0
STK39,39.337475,1.3256757,0.0,0.0
RPS9,39.237457,0.805693,0.0,0.0
ARF6,39.235226,0.8249468,0.0,0.0
PGK1,39.18941,0.82248133,0.0,0.0
PACS1,39.18334,0.9703328,0.0,0.0
CTSC,39.149357,0.79805064,0.0,0.0
FMNL1,39.14041,0.98281306,0.0,0.0
KRT10,39.030087,0.89454466,0.0,0.0
PSMA6,39.00842,0.9607424,0.0,0.0
SLA,38.91476,1.3278766,0.0,0.0
EML4,38.908657,0.8011157,0.0,0.0
ATXN7,38.902214,2.0348675,0.0,0.0
HMGB2,38.899967,0.9417931,0.0,0.0
BPTF,38.897697,0.84395206,0.0,0.0
STK17A,38.860157,0.86268353,0.0,0.0
ADD1,38.855663,1.1398132,0.0,0.0
ENO1,38.82069,0.7845556,0.0,0.0
SNX3,38.8064,1.0426824,0.0,0.0
RFTN1,38.80403,1.2759469,0.0,0.0
PARK7,38.79623,0.80866426,0.0,0.0
EVI2B,38.772797,1.1605021,0.0,0.0
MT2A,38.769253,0.7656072,0.0,0.0
CCNH,38.76901,0.891753,0.0,0.0
TMEM59,38.752216,0.78548473,0.0,0.0
CAP1,38.69488,0.7651895,0.0,0.0
MAPK1,38.66044,1.0122889,0.0,0.0
PIAS1,38.647915,0.87747526,0.0,0.0
HECA,38.628784,1.1602042,0.0,0.0
SLFN5,38.622437,1.0062441,0.0,0.0
RORA-AS1,38.51386,2.2259085,0.0,0.0
PRDX1,38.5127,0.9767951,0.0,0.0
TNRC6A,38.487606,1.254819,0.0,0.0
SYNE1,38.358383,0.7483437,0.0,0.0
HLA-C,38.357,0.7191178,0.0,0.0
STUB1,38.34118,1.2218446,0.0,0.0
PYHIN1,38.340355,0.7748382,0.0,0.0
ACAA2,38.30015,1.592424,0.0,0.0
WDR83OS,38.215076,0.8358772,0.0,0.0
OSBPL8,38.203075,0.9322619,0.0,0.0
KIF2A,38.18336,0.8335909,0.0,0.0
SOS1,38.067913,1.0282636,0.0,0.0
RAB5C,37.99068,1.0424936,0.0,0.0
SP110,37.922817,0.9628643,0.0,0.0
CDK17,37.82819,1.0019429,0.0,0.0
RBM38,37.8156,1.4982803,0.0,0.0
ANKRD11,37.79019,0.868631,0.0,0.0
MBD5,37.73887,0.9749746,0.0,0.0
CCDC88C,37.723057,0.86183774,0.0,0.0
CCDC91,37.673565,0.89292866,1.3460825289082e-310,7.461796862797563e-309
SRSF4,37.5859,0.9204825,3.653560412712234e-309,2.0195726032755087e-307
CELF2,37.5759,0.6924176,5.321176237913093e-309,2.9330922992530534e-307
USP47,37.527206,1.0358876,3.3169099643478373e-308,1.8231824208527665e-306
DOCK2,37.522987,0.8907339,3.886590958136836e-308,2.130330864672874e-306
SUN2,37.5166,0.729676,4.938999846813069e-308,2.6996186872189425e-306
ITFG1,37.332497,1.0691975,4.876300174639823e-305,2.650540050482002e-303
RHOC,37.265366,1.4281598,5.974834275513133e-304,3.2386580915025204e-302
HNRNPA3,37.2473,0.71941864,1.1717921253160763e-303,6.334151466349442e-302
ERN1,37.24256,1.0394003,1.3981382170668798e-303,7.536850862690002e-302
EIF4G3,37.202835,1.0081087,6.140673861499562e-303,3.3011183000500938e-301
CDKN1B,37.195473,0.99697626,8.076241849951571e-303,4.329750699174037e-301
SRM,37.162693,2.2813878,2.7345515883840105e-302,1.4620138109698994e-300
MTPN,37.08899,0.9193271,4.228188322008803e-301,2.2482931816594634e-299
GOLGA4,37.075394,0.889197,7.002031012077847e-301,3.7131637627192226e-299
ACTR3,37.07359,0.764105,7.487209305173175e-301,3.95972193739537e-299
CD8B,37.043003,0.9186467,2.327858142587445e-300,1.227803992834262e-298
PLCB1,37.015327,1.0582404,6.490803538602675e-300,3.4143022484778805e-298
TXNRD1,36.986645,1.6142423,1.8774709900747906e-299,9.849424218172521e-298
PPP6R3,36.977703,0.9524997,2.6138032733580717e-299,1.3675642367131217e-297
PSMB10,36.959435,0.78306335,5.138005702965788e-299,2.681079882550254e-297
TBC1D5,36.953697,0.87886673,6.353128443269036e-299,3.306330249411928e-297
GLRX5,36.95198,2.3009121,6.76931856432144e-299,3.513581582669547e-297
ARFGEF1,36.926662,1.0000846,1.7258745716424262e-298,8.934368681983861e-297
EMB,36.87172,0.7702392,1.3124989364146143e-297,6.776511659039887e-296
IGF2R,36.866817,1.0803349,1.5727625778137882e-297,8.098899505963213e-296
MYO9B,36.814873,1.2129061,1.0674736169944399e-296,5.482499668595066e-295
CNPY2,36.797737,1.7470418,2.006787624349338e-296,1.0279795872583206e-294
ASH1L,36.791447,0.8417546,2.529854349561871e-296,1.292537595619496e-294
ZBTB7A,36.790497,1.1663606,2.6196045766465304e-296,1.3349068321827945e-294
ARID1B,36.72721,0.7547743,2.687379498593812e-295,1.365886805934642e-293
PDIA6,36.703125,0.9881106,6.511315517651233e-295,3.300865856202055e-293
PSMA5,36.665264,0.9440319,2.6140071704850254e-294,1.3217284835155291e-292
GSTP1,36.643246,0.74285394,5.862370994332456e-294,2.9565689592035436e-292
SPIDR,36.600365,1.1618689,2.822042786804254e-293,1.4195818316757236e-291
PLEKHA2,36.59517,1.1689736,3.4135354698869134e-293,1.7127195403781314e-291
HERPUD1,36.577015,0.8667451,6.635557434116433e-293,3.320833449380828e-291
KAT6A,36.543514,0.9293587,2.260367787589923e-292,1.1283386956010108e-290
HEBP2,36.483757,1.9918933,2.0068421167528428e-291,9.992337542142398e-290
ARHGEF3,36.4588,0.83027285,4.9898753189004255e-291,2.4782203106660793e-289
STK10,36.445557,0.74612635,8.089936932637283e-291,4.0076933138695277e-289
PTPRA,36.41345,0.9648123,2.608158570382591e-290,1.2887991642739028e-288
ZNRF2,36.40847,1.314016,3.126714120435638e-290,1.5411471513522557e-288
INPP4B,36.369556,0.9796655,1.2898337359233843e-289,6.341574508680599e-288
HOPX,36.327583,0.77638,5.9378757570023515e-289,2.912089042932883e-287
S100A6,36.259285,0.6481357,7.094680765120353e-288,3.4707178302968766e-286
IL32,36.25678,0.6260014,7.770438785271858e-288,3.7918191059900184e-286
RAP1A,36.247807,0.75447214,1.0759578564434593e-287,5.237398839523783e-286
PDE3B,36.224243,0.9808292,2.528784488728887e-287,1.2278723294155549e-285
THRAP3,36.17709,0.78937,1.3956870502266622e-286,6.760100049216664e-285
PLEK,36.135433,0.7748808,6.301623902121909e-286,3.04469571646226e-284
MAML2,36.073284,1.05663,5.951871117678532e-285,2.868625961348116e-283
CDKAL1,36.064514,0.9792559,8.169106902398522e-285,3.9275941981851174e-283
DIAPH1,36.047413,0.77723014,1.5140945302500827e-284,7.261716119591574e-283
CASK,36.04456,1.531207,1.678192928365439e-284,8.029065824512202e-283
SNRPN,36.04022,0.9980133,1.962654367343589e-284,9.367126990287648e-283
ACTG1,36.000957,0.783901,8.082130583253403e-284,3.847959397885708e-282
SUB1,35.99024,0.6709665,1.1890013414016386e-283,5.647179186540598e-282
PPP2R5A,35.959965,1.2263955,3.5363938237912573e-283,1.6755485313304437e-281
HNRNPR,35.827168,0.8409202,4.1710844808729453e-281,1.97149229762613e-279
PREX1,35.810772,0.99279165,7.507207409101407e-281,3.5397839658143694e-279
PIK3R5,35.80513,0.77059484,9.190252553315208e-281,4.3229534125786535e-279
INPP4A,35.799213,0.97737426,1.1359236631513703e-280,5.330396700370747e-279
SCAF11,35.75378,0.7571273,5.77904624126062e-280,2.7053678672006653e-278
SMARCC1,35.73287,1.0302813,1.2209630494287356e-279,5.688524988386071e-278
SLC2A4RG,35.706036,1.634567,3.1861920916692714e-279,1.480936029686088e-277
LINC00513,35.701344,2.032822,3.767984756001039e-279,1.7472020309343203e-277
PPP3R1,35.674458,1.1562476,9.842769709176558e-279,4.553269921256901e-277
PARP4,35.64157,1.2261975,3.1829804437427174e-278,1.4689755029046577e-276
LEPROTL1,35.63996,0.75850666,3.371091667367448e-278,1.5521299234599111e-276
SDHAF2,35.60415,1.945637,1.2083541652627823e-277,5.550486926258715e-276
RABAC1,35.598114,0.7651259,1.4982230150646126e-277,6.865861348661437e-276
HNRNPUL2,35.569965,2.123532,4.08283165931341e-277,1.8666553717160004e-275
SEMA4D,35.41885,1.0322922,8.755216028978595e-275,3.99352138123667e-273
AKNA,35.355343,0.69636345,8.299285996372793e-274,3.7767541483028563e-272
UBE2R2,35.23005,1.5866191,6.93395905537392e-272,3.148113939572085e-270
BRK1,35.18092,0.72615564,3.915514789266066e-271,1.773583180471259e-269
SCFD1,35.119354,1.2067767,3.4148903683470647e-270,1.5432465295107473e-268
NEDD8,35.102222,0.7385361,6.234592368324907e-270,2.8110254254235434e-268
PSMD8,35.096947,0.8819396,7.504151891248123e-270,3.375660786389501e-268
STEAP1B,35.06047,2.9594896,2.7003384323159287e-269,1.2119317074210571e-267
ZFAND3,35.051956,0.74963117,3.6406445787236144e-269,1.6302089958000845e-267
S100A8,35.03333,1.7467276,6.996517294935981e-269,3.1257500097558737e-267
TGFBR2,34.985466,1.0288428,3.7427149552739137e-268,1.6682789577403176e-266
TC2N,34.974766,0.7130323,5.443651850886408e-268,2.4209404413214826e-266
SRI,34.96206,0.87286264,8.4924644891526e-268,3.7682663293364645e-266
ZNF292,34.922287,0.79658514,3.4126438807694105e-267,1.5108284040474168e-265
PLEKHA7,34.902813,2.7686815,6.738940904931411e-267,2.976695160896114e-265
USP9Y,34.8316,1.7482656,8.08771498094721e-266,3.564423575386825e-264
MXD4,34.818,1.6115897,1.299132067550114e-265,5.712677819734972e-264
CDKN2D,34.806396,1.090352,1.9464938856851667e-265,8.540132815042006e-264
PPP1CA,34.76055,0.69289076,9.602065789060084e-265,4.19404516429303e-263
SP140,34.73146,0.9607662,2.6408192899968756e-264,1.1509031596137831e-262
TRMT112,34.73094,0.7209772,2.688656617323912e-264,1.1691473930620958e-262
TANK,34.698822,1.029663,8.206912864844839e-264,3.5608175374564035e-262
NCOA1,34.68007,0.7747123,1.5737165337047953e-263,6.812939188392796e-262
AMBRA1,34.67089,1.3836545,2.164047801085116e-263,9.3479221570935e-262
TSPO,34.657715,0.7745781,3.418101217239844e-263,1.473246797774213e-261
ERP29,34.60737,0.70459634,1.9573323083302016e-262,8.41781947459459e-261
TAF15,34.576206,0.7994254,5.757725898644387e-262,2.4707714996638897e-260
STK4,34.56451,0.64431185,8.628644022473251e-262,3.694645650585483e-260
TUBA4A,34.541737,0.8382714,1.8968285755931404e-261,8.10417938148615e-260
GABARAP,34.531116,0.68021363,2.7380162906970226e-261,1.1672658556941032e-259
PSMA7,34.50747,0.68695503,6.19813229537952e-261,2.636631581651879e-259
TERF2IP,34.480755,0.71461,1.5588102128881345e-260,6.616659055486989e-259
BOD1L1,34.4659,1.1124631,2.6024043834121614e-260,1.1022478133032288e-258
ZBTB38,34.44135,0.82291275,6.067819116283618e-260,2.5644726666833226e-258
CCSER2,34.360622,0.76728445,9.775111807777642e-259,4.113535222679417e-257
CAB39,34.35304,1.2697906,1.268772087114637e-258,5.327753691128588e-257
GIMAP1,34.33766,1.1767955,2.152360843292291e-258,9.018714557075707e-257
EFR3A,34.336292,1.09491,2.256095317057692e-258,9.43317802653524e-257
DENND4C,34.31945,0.9232892,4.0238993449225716e-258,1.678884059305861e-256
CHCHD2,34.315674,0.68532693,4.581136069847532e-258,1.9073121407399256e-256
DEK,34.23815,0.76915425,6.54651952594206e-257,2.719793929588837e-255
PHC3,34.20396,0.9089892,2.111456154832693e-256,8.75359619444198e-255
ITCH,34.196545,0.8354628,2.721382233379534e-256,1.1258352546040322e-254
PDS5A,34.192554,0.9260624,3.1198425478700486e-256,1.287955252673441e-254
PUM2,34.179504,0.80019355,4.875349175698779e-256,2.0084385825278677e-254
CASP1,34.165577,0.9346454,7.851016702464344e-256,3.2274935889458464e-254
JTB,34.089024,0.74805087,1.0727808655522404e-254,4.4008754669027757e-253
RUNX1,34.083908,0.7362803,1.2772934898493058e-254,5.228886822044187e-253
TCF12,34.073486,0.85780805,1.8225458812973263e-254,7.445423341383316e-253
WAC,34.069748,0.8217661,2.0703909097456807e-254,8.440293608729892e-253
PRKCH,34.029774,0.6152519,8.084706821074748e-254,3.2890133695382673e-252
CD3D,34.02664,0.67855346,8.994963095316772e-254,3.651731075708685e-252
TM9SF3,34.025528,1.2234205,9.342297031562754e-254,3.784887542725051e-252
ZNF644,34.001507,0.91453576,2.1163287234233912e-253,8.5562645578406865e-252
GRAP2,33.99049,0.8659261,3.0789934476960986e-253,1.2422627584436547e-251
PRELID1,33.97466,0.781044,5.275178501772201e-253,2.123964874952231e-251
C17orf49,33.85951,1.6688665,2.6295980600798803e-251,1.0565908591302484e-249
WTAP,33.839645,0.75596434,5.154220793300464e-251,2.066758042690645e-249
RICTOR,33.836014,0.81502426,5.828397029231786e-251,2.332312332679092e-249
SLC38A1,33.80227,0.7030533,1.8264352560610124e-250,7.293813283796304e-249
HNRNPA2B1,33.781124,0.6759442,3.7340941899546947e-250,1.48816201851392e-248
EXOC4,33.779022,0.809355,4.008962436770002e-250,1.5944588813560042e-248
S100A4,33.75141,0.5831704,1.0193160632462733e-249,4.0407865698522146e-248
GRK6,33.75139,1.3227077,1.0201086291429855e-249,4.0407865698522146e-248
YBX1,33.734737,0.677676,1.7899773131551528e-249,7.076015366428289e-248
FBXW7,33.698746,0.95942026,6.030404699633492e-249,2.3790919185973423e-247
TNFAIP8,33.68954,0.7343101,8.225434584243201e-249,3.2385373027056533e-247
STAT5B,33.630245,1.0812919,6.06348603096135e-248,2.3777614159088516e-246
KLF3,33.565315,0.75024927,5.382314569039722e-247,2.1022181933526803e-245
USP25,33.561462,0.96672606,6.126334907702518e-247,2.3880502285642007e-245
BRAF,33.548027,0.94502,9.619698108978982e-247,3.7423111848210875e-245
MYBL1,33.505413,0.7105662,4.019638571581409e-246,1.5606406263631945e-244
ARID4B,33.464478,0.66750544,1.584867532495141e-245,6.141126312052459e-244
PPP2R5C,33.459335,0.5983705,1.882815821667706e-245,7.281213438417722e-244
SLFN12L,33.43152,0.83140874,4.777585540631038e-245,1.8439407072794507e-243
TNIK,33.400986,0.71787524,1.3265297530501429e-244,5.109750828284488e-243
ELMO1,33.38258,0.8597241,2.4541603501376867e-244,9.434775978682564e-243
ZNF148,33.38085,0.8452903,2.6000040697231995e-244,9.97585875222423e-243
