names,scores,logfoldchanges,pvals,pvals_adj,rank_score
XRCC3,3.1224196,1.4416772,0.0017937111012202183,0.006948988087245543,3.1224196
NKRF,3.1214302,1.1229603,0.001799749168610615,0.006968241339804612,3.1214302
TIPARP-AS1,3.1180053,1.5592623,0.0018207947149096997,0.007045543006002176,3.1180053
C11orf65,3.1064372,2.2473557,0.0018935651656992595,0.007308339874241244,3.1064372
MAK16,3.1059046,1.0010848,0.0018969799125192297,0.0073186322807918544,3.1059046
ZFAT,3.1055238,1.9323123,0.0018994224790895874,0.007326611289340636,3.1055238
CCDC146,3.0931947,1.2441707,0.0019801418445194174,0.007618445854022014,3.0931947
CPNE8,3.0861168,1.3843532,0.002027891544489407,0.007789906113578468,3.0861168
AKAP1,3.0814743,1.1327221,0.0020597826063752113,0.007906203617408814,3.0814743
PECAM1,3.0737114,1.046186,0.002114138166235871,0.008103713151205392,3.0737114
GRAMD4,3.0735593,1.5926229,0.002115216990563286,0.008106260491841438,3.0735593
MIRLET7BHG,3.061154,2.1648414,0.002204857539092517,0.00842339951678297,3.061154
OTUD1,3.057577,1.0492547,0.0022313440497352516,0.008514613955776015,3.057577
UFL1-AS1,3.056131,5.037336,0.002242133876251368,0.008554118871219879,3.056131
CRTC3-AS1,3.051336,1.3799483,0.0022782536450030914,0.008685148514595849,3.051336
KLF7,3.0466936,1.0862782,0.0023137339287582297,0.008804968012046098,3.0466936
ICA1L,3.0409856,1.0730565,0.0023580506102320567,0.008964898842242256,3.0409856
CAPN10,3.0388546,1.0254062,0.0023747937815745902,0.009021542364172313,3.0388546
FGFBP2,3.0350494,1.2883797,0.002404963265001943,0.009130834530376023,3.0350494
LINC02384,3.0335271,1.0655993,0.0024171289841439067,0.009169906933254745,3.0335271
SMAD7,3.0301785,1.2331971,0.0024440920836425917,0.009266807574640233,3.0301785
URGCP,3.0192952,1.0605006,0.0025336342670545502,0.00958958517170666,3.0192952
MAFG,3.0138156,1.3057282,0.0025798451111363964,0.009745638829095947,3.0138156
PCNX3,3.0122936,1.0539362,0.002592817534357906,0.009790863279103725,3.0122936
CDRT4,3.0008776,2.2073138,0.0026920278882415012,0.01014201034214665,3.0008776
RCAN1,3.0007253,2.4396048,0.002693373816939779,0.010145127786309452,3.0007253
TRIM34,2.9957783,1.3808297,0.002737452662596323,0.010307191399208169,2.9957783
C11orf71,2.9893854,1.2640151,0.0027953921250109524,0.010513210282954894,2.9893854
MVB12B,2.9842103,1.7017341,0.0028431134112033973,0.010682419975120597,2.9842103
ZNF827,2.9793394,1.0948062,0.002888705856850889,0.010832923765208547,2.9793394
RHEBL1,2.9784262,1.1300678,0.0028973283763114002,0.010861096104915993,2.9784262
FCER1G,2.9771323,1.3198837,0.0029095838296727787,0.010902860279401941,2.9771323
NPEPL1,2.967619,1.0044751,0.0030011604868407458,0.011233111783951744,2.967619
DEPDC1,2.9641943,1.2129787,0.0030347665647690453,0.011354552990325178,2.9641943
FBXO10,2.9579535,2.6509094,0.003096888200590598,0.011573702885629644,2.9579535
DEFA3,2.9577253,2.469329,0.0030991827746204357,0.01158006655218115,2.9577253
ZNF587B,2.9552898,2.5688796,0.003123754865419656,0.01166297180052124,2.9552898
GCNT2,2.954681,1.5453675,0.0031299255769454666,0.011683781703485099,2.954681
AGAP1,2.9472985,2.6477134,0.0032056347929790042,0.011952717536016226,2.9472985
FMN1,2.945548,1.0731385,0.003223829514904395,0.012015980180504609,2.945548
EEF1AKMT4,2.9388509,1.3417134,0.003294316210489355,0.012269352799173143,2.9388509
SLAMF7,2.9364154,1.739812,0.003320293831518758,0.012361398343827828,2.9364154
FEM1C,2.9356544,1.0549239,0.0033284500176907154,0.01238940649537225,2.9356544
ATP8B1,2.928957,1.6504877,0.003401015152740989,0.012640278159323016,2.928957
PM20D2,2.9265215,1.0558141,0.003427757569540857,0.012737250307781143,2.9265215
ZNF589,2.9245427,1.8101494,0.003449626573424905,0.012811215181016996,2.9245427
ZNF782,2.91678,1.3340385,0.00353665215308639,0.013104565296647316,2.91678
SDCBP2-AS1,2.91541,1.1595457,0.003552215353244595,0.013149782450300839,2.91541
HMGA1P4,2.9151056,2.440364,0.003555682292440154,0.013160126933699438,2.9151056
WIZ,2.9059727,1.0906849,0.003661132644913003,0.013519728929167323,2.9059727
TET2-AS1,2.903994,6.0542393,0.003684351743395511,0.0135977734656287,2.903994
TRIO,2.9009497,2.3791432,0.003720334954437264,0.01371763979431475,2.9009497
CCR5,2.8937957,1.3976891,0.003806156302598106,0.014012957013967965,2.8937957
ANKRD46,2.8928826,1.0294058,0.0038172407498019653,0.014048479780350735,2.8928826
HEATR5A,2.8883162,1.3986076,0.003873104211577799,0.01424335711560879,2.8883162
PALB2,2.8859568,1.4458485,0.0039022570471102477,0.014337094610937538,2.8859568
TESK1,2.8797922,1.6099079,0.003979373741761162,0.014603973251834662,2.8797922
DDIAS,2.8787267,1.3575906,0.00399284194986969,0.014650652779870637,2.8787267
ZHX3,2.8762913,1.1324834,0.004023781968399328,0.014755878103005634,2.8762913
KANSL1L,2.8695939,1.8907768,0.004109992513936386,0.015052280275633016,2.8695939
MSANTD4,2.8622878,1.7044188,0.004205949268081755,0.015383554257537155,2.8622878
OVOL2,2.8586347,2.8170128,0.0042546857450138234,0.015541476695618908,2.8586347
SAP30L-AS1,2.8534594,2.3211088,0.004324605993292194,0.01576744737781659,2.8534594
RHOQ,2.8512523,1.9914705,0.004354740538390955,0.015865492991106726,2.8512523
ST6GALNAC3,2.84113,3.8676138,0.0044953967997975785,0.01633232910851077,2.84113
PITPNM2,2.839532,1.3569721,0.004517978161669361,0.016408277035550492,2.839532
ZCCHC14,2.8394558,2.610109,0.004519056023372702,0.01640914608746651,2.8394558
CCL4,2.8270504,2.315382,0.004697893147815371,0.01700487848990958,2.8270504
MREG,2.825985,1.2356455,0.004713548272860477,0.0170552353186638,2.825985
TYROBP,2.8226361,1.3058567,0.004763058017479089,0.017212099591141422,2.8226361
LINC00115,2.818907,2.0854707,0.0048187474150034465,0.017394069252312752,2.818907
WIPI1,2.8155584,1.0417216,0.004869255561153748,0.01756019034660091,2.8155584
C8orf82,2.8080237,1.3184948,0.004984654299874894,0.01793009473160881,2.8080237
PINK1,2.805208,1.6930361,0.005028414105779933,0.018074211466183272,2.805208
CACTIN,2.7940962,1.0652325,0.005204497486169089,0.018676252853357184,2.7940962
PSKH1,2.7896821,1.1385058,0.005275981049150611,0.01890503518948529,2.7896821
SMIM13,2.7813866,1.1576172,0.005412724729256702,0.019359568178047,2.7813866
CFLAR-AS1,2.7705033,2.7744684,0.005596973037402191,0.019978396277979947,2.7705033
MICALL1,2.763121,1.3503886,0.005725154007071024,0.02041731613092141,2.763121
AKNAD1,2.7610662,2.5501804,0.0057613012030825125,0.02053499853222561,2.7610662
CHKA,2.7577174,2.082839,0.005820648880657548,0.02072011229701781,2.7577174
ERLIN1,2.7570324,1.4212896,0.005832855863316354,0.02075601446324321,2.7570324
TMEM273,2.7558908,1.0422561,0.0058532521288384536,0.020824806846747427,2.7558908
NRIP1,2.7503352,1.0901448,0.00595343468444287,0.021158156539262275,2.7503352
CAB39L,2.745312,1.3855091,0.006045337909911428,0.021445825275769912,2.745312
ERMN,2.7441704,2.2462633,0.0060664024266050024,0.021512751483111037,2.7441704
DHCR24,2.7412784,1.3597896,0.006120062083279284,0.02168731887823416,2.7412784
FRAT1,2.7348855,1.8300328,0.006240197932785346,0.02207306456051042,2.7348855
TSPAN18,2.7327545,1.4143475,0.006280712499114437,0.02219631247655252,2.7327545
AFDN,2.7319934,1.3024744,0.006295239269867856,0.022243633447593752,2.7319934
MLYCD,2.7304714,1.0298383,0.006324383573325982,0.0223385447225348,2.7304714
LINC02422,2.7240784,2.7973,0.006448120215756504,0.022734561510256445,2.7240784
CLIC5,2.7219474,1.3009876,0.006489847193828839,0.022869319266854444,2.7219474
MED12L,2.7205775,3.9703615,0.006516799783174782,0.022943637667715747,2.7205775
CDKL1,2.7204254,1.1587883,0.0065198007216569695,0.022950073848063243,2.7204254
FECH,2.714565,1.106679,0.006636286163737102,0.02330979135738783,2.714565
KIF9-AS1,2.710912,1.0758334,0.006709843939589453,0.02353858483504597,2.710912
CDC25A,2.6990395,1.2860969,0.006953995259959027,0.0242992462940854,2.6990395
NADK2,2.69531,1.0149609,0.007032314232094776,0.024559758146284236,2.69531
SPATA1,2.6934836,1.3472699,0.007070962780827296,0.0246859232284083,2.6934836
MORC4,2.690135,1.4364169,0.007142314097894746,0.024917240554038936,2.690135
RPS6KA2,2.6896021,1.6218952,0.00715372484481891,0.02494815322819755,2.6896021
TRIB1,2.6875472,1.0660539,0.007197891173496944,0.025084298216026393,2.6875472
DIAPH2-AS1,2.6848836,4.0011315,0.00725550802080986,0.0252625944753038,2.6848836
CCDC85C,2.680241,1.2387202,0.007356915911931856,0.025570183048789084,2.680241
GTF2H2C,2.676664,1.0886102,0.007435915179911332,0.0258218257747125,2.676664
CALML4,2.6751418,25.255465,0.007469762038917337,0.025930158520052232,2.6751418
CNNM3-DT,2.6505594,4.229224,0.008035856185509335,0.027767196510338456,2.6505594
KIF20A,2.6478198,1.2731798,0.008101271718002966,0.02797347537989801,2.6478198
BEST1,2.6454604,1.9534976,0.008157983304705647,0.02816432909429783,2.6454604
TFEB,2.62377,1.2546265,0.00869624704066455,0.02982789870144153,2.62377
PRPF40B,2.623009,1.7022729,0.008715696915774522,0.029889372107934777,2.623009
EVA1B,2.621563,1.6877935,0.008752758809594476,0.030011211562317276,2.621563
RAI1,2.6213346,1.4968104,0.008758623543332934,0.03002605912682881,2.6213346
CASTOR2,2.6198125,3.4888208,0.008797811583160047,0.03014455910685971,2.6198125
DISP1,2.6196604,2.3754854,0.008801738990341439,0.030152736092962408,2.6196604
FRMD5,2.6176815,3.2016246,0.008852938015993253,0.03031221191547786,2.6176815
DOCK5,2.6120496,3.3229544,0.009000117594531771,0.030773073753240905,2.6120496
IGSF9B,2.611441,1.6338204,0.009016159056662199,0.030822536761140096,2.611441
SAMD12,2.610984,1.2606504,0.009028206902731789,0.030858332344568674,2.610984
G2E3-AS1,2.606722,4.537947,0.009141348522996275,0.031201449136227303,2.606722
ARHGAP31,2.605809,1.319341,0.009165757194246338,0.031258998174078755,2.605809
IFNLR1,2.59797,2.150534,0.009377669199133236,0.03190233499454784,2.59797
DGKQ,2.5927947,1.0985723,0.00951995689728835,0.0323414091260657,2.5927947
RBAK,2.5813026,1.0756907,0.009842824522195768,0.03335140956715615,2.5813026
TEX2,2.5762796,1.1076845,0.009986984050211412,0.033769708639111266,2.5762796
ERCC6L,2.5759752,2.3117144,0.009995781130367597,0.03379361526590068,2.5759752
XRCC2,2.5731592,1.0938028,0.010077481887316431,0.03403454704366723,2.5731592
MIR222HG,2.5687451,1.8491554,0.010206750399605431,0.034435464106806736,2.5687451
IRAK3,2.5647116,1.8529195,0.010326163679201023,0.03478436406861863,2.5647116
ZC4H2,2.5593078,1.5734187,0.010488080312015403,0.035287268835199004,2.5593078
TSNARE1,2.5590796,1.2033226,0.01049497132256336,0.03530438350351037,2.5590796
CLUH,2.5461414,1.0619562,0.010892103190589763,0.03652727938876787,2.5461414
CFAP44,2.5371609,1.3571728,0.011175557033406414,0.03738176068883704,2.5371609
EVI5,2.5341167,1.6072282,0.011273119343425814,0.03766946709565511,2.5341167
NSMF,2.526506,1.1041471,0.011520341469293814,0.03841029849567922,2.526506
MXRA7,2.5223203,1.465721,0.011658354502719265,0.03884397767907553,2.5223203
MAN2A2,2.5217874,1.267866,0.011676024608904687,0.03889622906827493,2.5217874
TMEM241,2.517221,1.8208135,0.011828459899951056,0.03935044259133666,2.517221
FUT10,2.5155468,1.030797,0.011884793488475319,0.03952441179172077,2.5155468
C1orf21,2.5125024,1.5789702,0.011987827950003619,0.039819693995191106,2.5125024
DIRC3,2.5120459,2.7039611,0.012003351227254077,0.039857725575243134,2.5120459
ZNF337-AS1,2.50375,1.0421612,0.01228847649801236,0.040721576310432835,2.50375
PDE5A,2.5032935,1.6178445,0.012304344274016131,0.04076725512257834,2.5032935
FANCE,2.4991076,1.9485139,0.012450646788059454,0.04121709632020765,2.4991076
MSC-AS1,2.497738,1.0214684,0.012498861096296773,0.04136970803997552,2.497738
CCDC102A,2.490888,1.582633,0.012742421014469457,0.042083323951246976,2.490888
SSX2IP,2.4855607,1.1475835,0.01293475100871562,0.04266091483879104,2.4855607
GFOD1,2.482973,1.6361852,0.013029091700363078,0.04294311375993005,2.482973
RAP2C-AS1,2.4727747,1.6687089,0.013406857360095963,0.04407684556827248,2.4727747
ITFG2-AS1,2.4612827,1.1911744,0.013844119974544435,0.04543044435047552,2.4612827
SGCE,2.457858,1.5782436,0.013976842868381825,0.0458275571797077,2.457858
MYH10,2.4497907,1.3627346,0.014293927107602626,0.04679664809127793,2.4497907
EIF5AL1,2.4490297,1.273951,0.014324165786017931,0.04688780128818985,2.4490297
ZDHHC14,2.448573,2.0026276,0.014342336065943598,0.046923730502990195,2.448573
NT5DC2,2.4324384,1.4521772,0.014997540751221387,0.048879393307778164,2.4324384
TWSG1,2.4301553,1.0560318,0.015092356737459662,0.049155665219475814,2.4301553
USP30,2.4239907,1.0952544,0.015351001909636867,0.04991498926018183,2.4239907
RAB24,-2.4376898,-1.1377777,0.01478145284463607,0.0482394044802933,-2.4376898
RGPD4-AS1,-2.4724705,-25.775948,0.013418281226909303,0.04410699261685894,-2.4724705
FRK,-2.4946935,-5.120017,0.01260659635785627,0.04166287409737063,-2.4946935
LINC02503,-2.502761,-7.237654,0.012322879618693211,0.040821755269779714,-2.502761
CELF4,-2.5358672,-25.897501,0.011216929011244027,0.03751373558229758,-2.5358672
PDCD4-AS1,-2.6018515,-1.4117767,0.009272201664002486,0.03157647792572235,-2.6018515
DCUN1D3,-2.6153984,-2.7310894,0.008912344283023206,0.030510278679180915,-2.6153984
EYA1,-2.6246834,-5.568212,0.00867295840056598,0.029758451688983882,-2.6246834
MIPOL1,-2.6297064,-7.825379,0.008545864488712742,0.029379036597879646,-2.6297064
PMS2,-2.7212625,-1.0196666,0.006503310928931093,0.022909663739439222,-2.7212625
TRPT1,-2.726057,-1.0098139,0.006409590022368528,0.02261501218133923,-2.726057
SIX3,-2.7455404,-4.8669043,0.006041132921947041,0.021438681359568317,-2.7455404
PRMT5-AS1,-2.7927265,-3.652868,0.00522658782870114,0.018748647228602,-2.7927265
FOSB,-2.8333673,-2.2932222,0.004606043498403566,0.01669712100347554,-2.8333673
TRAV8-3,-2.8566558,-2.0052106,0.004281297988311252,0.01562118945278288,-2.8566558
NCF1,-3.0187626,-1.0455363,0.0025380935326851095,0.009602748307730514,-3.0187626
UBXN11,-3.0734832,-1.1909598,0.0021157565920251527,0.008106740746572976,-3.0734832
NEUROD1,-3.1064372,-26.251394,0.0018935651656992595,0.007308339874241244,-3.1064372
STAG3,-3.1254637,-1.2116668,0.0017752490245809844,0.006885643788503608,-3.1254637
SPTLC3,-3.1974607,-6.6893983,0.0013864338197817168,0.005491849592204177,-3.1974607
TRBV20-1,-3.2076588,-1.6857969,0.0013382015908038208,0.00531586048088696,-3.2076588
LRRK1,-3.3155777,-4.2823963,0.0009145389610594583,0.0037205194158028026,-3.3155777
TBC1D17,-3.3184698,-1.1728177,0.000905121099757929,0.0036852704286440188,-3.3184698
FBXO15,-3.3792028,-3.744319,0.0007269637374513278,0.0030093561274481878,-3.3792028
TACC2,-3.3906188,-7.2160296,0.0006973504404545437,0.0028953433946137305,-3.3906188
PSPH,-3.4518082,-1.3971795,0.0005568431773650122,0.0023468247457847425,-3.4518082
MSR1,-3.5412333,-4.457837,0.0003982611164486416,0.0017184506122749767,-3.5412333
COL8A1,-3.550214,-26.360363,0.0003849181810342834,0.0016652838749676893,-3.550214
ADD2,-3.6417701,-5.847332,0.0002707699137932631,0.0012036405436407478,-3.6417701
OR2M3,-3.6770072,-26.380552,0.0002359862783023168,0.0010588808745287171,-3.6770072
DPP6,-3.8506823,-4.502027,0.0001177892418692999,0.0005531317218378835,-3.8506823
RIN2,-3.8935301,-4.1474485,9.879590492825671e-05,0.00046968859757923404,-3.8935301
GPR25,-4.0124846,-2.0668497,6.008300738134719e-05,0.0002933393933229046,-4.0124846
PHF1,-4.0203996,-1.1382976,5.809949630194181e-05,0.0002845784589828279,-4.0203996
CHST5,-4.0573874,-26.53747,4.9624733707952444e-05,0.000245092576778701,-4.0573874
NBPF9,-4.165078,-2.0727813,3.1124611568500535e-05,0.0001579477176277019,-4.165078
LDLRAP1,-4.2519155,-1.0612607,2.1194985508663615e-05,0.00010989493281227599,-4.2519155
FOS,-4.4392896,-1.5882713,9.025631100736612e-06,4.931961725194472e-05,-4.4392896
ARHGEF26,-4.47818,-3.4837067,7.528212207939309e-06,4.1578339397391024e-05,-4.47818
GPR85,-4.564561,-26.82169,5.005411219154747e-06,2.8357234144881323e-05,-4.564561
NBPF19,-4.657487,-1.8002967,3.2009296481976167e-06,1.8619438571917646e-05,-4.657487
TRBJ2-3,-4.8546023,-4.147223,1.206284607530957e-06,7.374125960689087e-06,-4.8546023
TTC7B,-5.102101,-3.7317388,3.35903926957209e-07,2.1968476078538324e-06,-5.102101
PRRT2,-5.1543097,-5.714469,2.5456688769918914e-07,1.6874542203583107e-06,-5.1543097
INTU,-5.1686177,-9.088707,2.358316945525524e-07,1.5717829015682376e-06,-5.1686177
MRPL23,-5.251726,-1.3492247,1.506805067270565e-07,1.0266421154718112e-06,-5.251726
OLMALINC,-5.2614675,-3.1102269,1.4291006042228264e-07,9.777846371829465e-07,-5.2614675
GET4,-5.2992163,-1.4108014,1.1630071488205786e-07,8.02741583355241e-07,-5.2992163
LINC01873,-5.3929033,-7.879381,6.9328201795959e-08,4.890462338656545e-07,-5.3929033
MCMDC2,-5.5129995,-4.895712,3.527693239143771e-08,2.5671216550228825e-07,-5.5129995
JUN,-5.527536,-1.2479529,3.247599926978615e-08,2.3756648736866367e-07,-5.527536
PRRG3,-5.5789075,-27.080935,2.4203369455135605e-08,1.7987525009422468e-07,-5.5789075
SSH1,-5.6351504,-1.5608615,1.7490570719229284e-08,1.314850126138604e-07,-5.6351504
IFITM3,-5.682184,-1.4027966,1.3298539041864475e-08,1.010585677558074e-07,-5.682184
SDC3,-5.709963,-6.4422503,1.1300076166859382e-08,8.65439884278295e-08,-5.709963
ERVMER34-1,-5.993764,-9.791007,2.0503894923598387e-09,1.6993655902794293e-08,-5.993764
MYO10,-6.1118813,-6.336848,9.846350017515987e-10,8.435787090313171e-09,-6.1118813
PTP4A1,-6.492109,-5.310152,8.46429734152251e-11,8.063747340745496e-10,-6.492109
KCNQ1OT1,-6.6918125,-3.1123471,2.2042340844693153e-11,2.2267657493492805e-10,-6.6918125
HLA-DRB5,-6.913891,-1.5447986,4.71537577301117e-12,5.0559163356867164e-11,-6.913891
CHTF8,-7.3810325,-1.6124797,1.570667552947312e-13,1.9019073438163984e-12,-7.3810325
DAAM1,-8.176345,-1.512471,2.9258376761481996e-16,4.3340493298158945e-15,-8.176345
WASHC1,-8.925994,-2.1528275,4.417165563064889e-19,7.808048395488143e-18,-8.925994
CD82,-8.978127,-1.1202232,2.754165813385926e-19,4.95800521033448e-18,-8.978127
PTPRCAP,-9.47845,-1.2667395,2.5808750862836982e-21,5.2937697786582186e-20,-9.47845
AMFR,-9.616812,-2.021759,6.79032341550638e-22,1.4411393556901176e-20,-9.616812
OVCA2,-9.808372,-2.0808294,1.0362714620511903e-22,2.3148127818969967e-21,-9.808372
ZYX,-9.98395,-1.0079881,1.791893488962833e-23,4.179233825032743e-22,-9.98395
SCYL3,-10.333354,-2.2288494,4.978858207720634e-25,1.2636355046521059e-23,-10.333354
PYURF,-10.440816,-1.1605232,1.614165276371277e-25,4.200264112770365e-24,-10.440816
AXL,-10.495004,-7.2600365,9.10736960590481e-26,2.40179256668929e-24,-10.495004
USHBP1,-10.712212,-4.028162,8.920451373648865e-27,2.5079797770051866e-25,-10.712212
CD99,-11.520538,-1.1820263,1.0395905245509744e-30,3.544025676727085e-29,-11.520538
MT-ND6,-11.881588,-1.2411557,1.47538118667579e-32,5.705584794638707e-31,-11.881588
ZNF688,-11.89795,-2.2927506,1.2128925286299102e-32,4.709103373061524e-31,-11.89795
SLC25A6,-12.117137,-1.163605,8.570069905947354e-34,3.560491038632225e-32,-12.117137
IFITM1,-12.324451,-1.7744553,6.689739565662672e-35,2.97510963229289e-33,-12.324451
MT-ATP8,-12.499116,-1.426232,7.548650086172219e-36,3.5507688674571633e-34,-12.499116
ALDOA,-13.301506,-1.7355546,2.2685301678973337e-40,1.3743219295794124e-38,-13.301506
PDGFA,-13.372285,-7.871747,8.780172763342753e-41,5.385906602918213e-39,-13.372285
PPDPF,-13.720016,-1.1262885,7.704920985013808e-43,5.025663127825007e-41,-13.720016
CNN2,-13.949248,-1.0291872,3.1794049826281916e-44,2.214042587191048e-42,-13.949248
CLDN11,-14.517839,-29.52707,9.340853391617001e-48,7.981738828260326e-46,-14.517839
TNFSF13B,-15.505397,-3.724455,3.189412766858115e-54,3.737151438435904e-52,-15.505397
MT-ND1,-16.41114,-1.022135,1.5918941149406553e-60,2.7566534549698003e-58,-16.41114
FGF23,-16.974403,-11.347853,1.2703870563088941e-64,2.762103768650271e-62,-16.974403
PCBP2,-20.817703,-1.4484651,2.991855551156302e-96,3.252479412501473e-93,-20.817703
