ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0008154	actin polymerization or depolymerization	7/350	192/18614	0.0712044904461294	0.516386344063894	0.483644068621799	DIAPH3/SNX9/RDX/PIK3R2/CORO7/PRKCE/CIT	7
GO:0070897	transcription preinitiation complex assembly	4/350	83/18614	0.0712308955212079	0.516386344063894	0.483644068621799	TAF4B/MED14/MED26/TAF3	4
GO:0022412	cellular process involved in reproduction in multicellular organism	13/350	438/18614	0.0715020924984595	0.517258808390755	0.484461212997557	MASTL/FANCA/TAF4B/TGFBR1/BRIP1/TTK/NDC80/ASPM/ETV6/TEX14/MAST2/BRCA2/KNL1	13
GO:0009145	purine nucleoside triphosphate biosynthetic process	5/350	118/18614	0.072058617654094	0.520187368286081	0.487204083019702	SLC25A12/NDUFC2/NDUFA13/NDUFA9/ATP6V1A	5
GO:0006399	tRNA metabolic process	7/350	193/18614	0.0727587620277302	0.520584900948152	0.487576409508008	GATC/METTL8/TRMT13/DTD1/ALKBH1/NSUN3/PUS7	7
GO:0050770	regulation of axonogenesis	6/350	155/18614	0.0728318525363318	0.520584900948152	0.487576409508008	KIF13B/SMURF1/SRF/METRN/MARK2/ULK1	6
GO:0018210	peptidyl-threonine modification	5/350	119/18614	0.0741220046390664	0.520584900948152	0.487576409508008	TGFBR1/TTK/TBK1/MARK2/ULK1	5
GO:0018230	peptidyl-L-cysteine S-palmitoylation	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	ZDHHC8/ZDHHC14	2
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	ZDHHC8/ZDHHC14	2
GO:0021871	forebrain regionalization	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	PGAP1/TTC21B	2
GO:0035458	cellular response to interferon-beta	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	MNDA/NDUFA13	2
GO:0036344	platelet morphogenesis	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	VPS33A/SRF	2
GO:0051043	regulation of membrane protein ectodomain proteolysis	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	ADAM9/SNX9	2
GO:0060155	platelet dense granule organization	2/350	24/18614	0.0741792612343601	0.520584900948152	0.487576409508008	DTNBP1/BLOC1S1	2
GO:0021695	cerebellar cortex development	3/350	52/18614	0.0742391416050296	0.520584900948152	0.487576409508008	NAGLU/LDB1/TTC21B	3
GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	3/350	52/18614	0.0742391416050296	0.520584900948152	0.487576409508008	PARD6A/LLGL2/MARK2	3
GO:0051496	positive regulation of stress fiber assembly	3/350	52/18614	0.0742391416050296	0.520584900948152	0.487576409508008	RHOC/TGFBR1/NF2	3
GO:1990928	response to amino acid starvation	3/350	52/18614	0.0742391416050296	0.520584900948152	0.487576409508008	MIOS/TFEB/GCN1	3
GO:0000723	telomere maintenance	6/350	156/18614	0.0746129320399835	0.522138252990007	0.489031268859269	DNA2/CCNE1/HDAC8/SHLD2/MRE11/BRCA2	6
GO:0006906	vesicle fusion	5/350	120/18614	0.0762173330495619	0.530444745494246	0.496811075348941	VAV3/GOSR1/VPS33A/STX11/TGFBRAP1	5
GO:0031397	negative regulation of protein ubiquitination	4/350	85/18614	0.0762917147582095	0.530444745494246	0.496811075348941	HDAC8/BUB1B/GLMN/PRKCE	4
GO:0044774	mitotic DNA integrity checkpoint signaling	4/350	85/18614	0.0762917147582095	0.530444745494246	0.496811075348941	ORC1/FOXN3/GTSE1/MRE11	4
GO:0007043	cell-cell junction assembly	6/350	157/18614	0.0764186947431197	0.530444745494246	0.496811075348941	PKP4/RHOC/CTNNA1/ECT2/SRF/AFDN	6
GO:0007129	homologous chromosome pairing at meiosis	3/350	53/18614	0.0776458306724922	0.535709362929528	0.501741881566819	CCNE1/BRIP1/MRE11	3
GO:0007140	male meiotic nuclear division	3/350	53/18614	0.0776458306724922	0.535709362929528	0.501741881566819	FANCA/TEX14/BRCA2	3
GO:0009948	anterior/posterior axis specification	3/350	53/18614	0.0776458306724922	0.535709362929528	0.501741881566819	LDB1/PGAP1/SRF	3
GO:0031398	positive regulation of protein ubiquitination	5/350	121/18614	0.0783444785910094	0.539444211021227	0.50523991583422	MASTL/MTA1/FANCM/CENPS/FANCI	5
GO:0009150	purine ribonucleotide metabolic process	13/350	445/18614	0.0786584722110313	0.539693005453423	0.505472935070342	SLC27A2/TIGAR/SLC25A12/TJP2/ADCY3/NDUFC2/MAGI3/NDUFA13/NDUFA9/ACSL1/EFL1/ATP6V1A/JMJD8	13
GO:0021766	hippocampus development	4/350	86/18614	0.0788882662241514	0.539693005453423	0.505472935070342	ATG16L1/EZH1/SRF/NF2	4
GO:2000781	positive regulation of double-strand break repair	4/350	86/18614	0.0788882662241514	0.539693005453423	0.505472935070342	MORF4L2/FOXM1/OOEP/SHLD2	4
GO:0032388	positive regulation of intracellular transport	7/350	197/18614	0.0791757536087697	0.539693005453423	0.505472935070342	SREBF2/RDX/PIK3R2/ECT2/PGAP1/ANK3/NF2	7
GO:0006007	glucose catabolic process	2/350	25/18614	0.0796595280792134	0.539693005453423	0.505472935070342	TIGAR/SLC25A12	2
GO:0060706	cell differentiation involved in embryonic placenta development	2/350	25/18614	0.0796595280792134	0.539693005453423	0.505472935070342	PLK4/STK3	2
GO:0090174	organelle membrane fusion	5/350	122/18614	0.0805033069541688	0.539693005453423	0.505472935070342	VAV3/GOSR1/VPS33A/STX11/TGFBRAP1	5
GO:0071897	DNA biosynthetic process	7/350	198/18614	0.0808299080285459	0.539693005453423	0.505472935070342	DSCC1/POLE2/LIN9/PCLAF/POLQ/POLH/MRE11	7
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	3/350	54/18614	0.0811199293653686	0.539693005453423	0.505472935070342	BCL6/SHLD2/ATAD5	3
GO:0002208	somatic diversification of immunoglobulins involved in immune response	3/350	54/18614	0.0811199293653686	0.539693005453423	0.505472935070342	BCL6/SHLD2/ATAD5	3
GO:0038093	Fc receptor signaling pathway	3/350	54/18614	0.0811199293653686	0.539693005453423	0.505472935070342	VAV3/PRKCE/FCER1G	3
GO:0045190	isotype switching	3/350	54/18614	0.0811199293653686	0.539693005453423	0.505472935070342	BCL6/SHLD2/ATAD5	3
GO:0072698	protein localization to microtubule cytoskeleton	3/350	54/18614	0.0811199293653686	0.539693005453423	0.505472935070342	PARD6A/STIL/TTK	3
GO:0097479	synaptic vesicle localization	3/350	54/18614	0.0811199293653686	0.539693005453423	0.505472935070342	DTNBP1/BLOC1S1/CTBP1	3
GO:0046390	ribose phosphate biosynthetic process	8/350	238/18614	0.0812870391433995	0.539693005453423	0.505472935070342	SLC27A2/SLC25A12/ADCY3/NDUFC2/NDUFA13/NDUFA9/ACSL1/ATP6V1A	8
GO:0008589	regulation of smoothened signaling pathway	4/350	87/18614	0.0815284271871896	0.539693005453423	0.505472935070342	CTNNA1/TTC21B/WDR11/ARMC9	4
GO:0010232	vascular transport	4/350	87/18614	0.0815284271871896	0.539693005453423	0.505472935070342	SLC2A13/SLC1A4/SLC27A4/SLC16A1	4
GO:0034243	regulation of transcription elongation by RNA polymerase II	4/350	87/18614	0.0815284271871896	0.539693005453423	0.505472935070342	ELL2/MED14/LDB1/MED26	4
GO:0097006	regulation of plasma lipoprotein particle levels	4/350	87/18614	0.0815284271871896	0.539693005453423	0.505472935070342	KHSRP/FECH/ZDHHC8/CNPY2	4
GO:0150104	transport across blood-brain barrier	4/350	87/18614	0.0815284271871896	0.539693005453423	0.505472935070342	SLC2A13/SLC1A4/SLC27A4/SLC16A1	4
GO:0019221	cytokine-mediated signaling pathway	14/350	492/18614	0.0824186323647702	0.541409063850279	0.507080184128318	CACTIN/IL18R1/IRAK3/UGCG/GFI1/ACSL1/VRK2/IFNAR2/STAT4/TBK1/FCER1G/RIPK1/IL2RA/PARP9	14
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5/350	123/18614	0.0826936739811209	0.541409063850279	0.507080184128318	IL18R1/TAP2/SHLD2/ATAD5/FBXO38	5
GO:0009201	ribonucleoside triphosphate biosynthetic process	5/350	123/18614	0.0826936739811209	0.541409063850279	0.507080184128318	SLC25A12/NDUFC2/NDUFA13/NDUFA9/ATP6V1A	5
GO:0007160	cell-matrix adhesion	8/350	239/18614	0.082805896510695	0.541409063850279	0.507080184128318	ADAM9/BCL6/CD63/BCL2L11/LDB1/SRF/ARHGEF7/NF2	8
GO:0016236	macroautophagy	10/350	322/18614	0.0839427564812591	0.541409063850279	0.507080184128318	TIGAR/ATG16L1/CTSD/STK3/VPS33A/NOD1/SMURF1/ATP6V1A/TBK1/ULK1	10
GO:0050672	negative regulation of lymphocyte proliferation	4/350	88/18614	0.0842118124928069	0.541409063850279	0.507080184128318	MNDA/GLMN/CEBPB/IL2RA	4
GO:0044843	cell cycle G1/S phase transition	9/350	281/18614	0.0846435931108929	0.541409063850279	0.507080184128318	CCNE1/CDC7/RDX/MNAT1/STIL/GFI1/MTBP/GTSE1/PPP3CA	9
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	3/350	55/18614	0.0846601969099655	0.541409063850279	0.507080184128318	RDX/STIL/MTBP	3
GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	VAV3/PRKCE	2
GO:0006063	uronic acid metabolic process	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	XYLB/PRKCE	2
GO:0009435	NAD biosynthetic process	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	QPRT/PARP9	2
GO:0014829	vascular associated smooth muscle contraction	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	CD38/PIK3C2A	2
GO:0019585	glucuronate metabolic process	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	XYLB/PRKCE	2
GO:0021697	cerebellar cortex formation	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	LDB1/TTC21B	2
GO:0033598	mammary gland epithelial cell proliferation	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	CEBPB/BRCA2	2
GO:0034377	plasma lipoprotein particle assembly	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	FECH/ZDHHC8	2
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	VAV3/PRKCE	2
GO:0044346	fibroblast apoptotic process	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	BCL2L11/XRCC2	2
GO:0051446	positive regulation of meiotic cell cycle	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	OOEP/CDC25C	2
GO:0060575	intestinal epithelial cell differentiation	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	TIGAR/YIPF6	2
GO:0070102	interleukin-6-mediated signaling pathway	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	GFI1/RIPK1	2
GO:1903859	regulation of dendrite extension	2/350	26/18614	0.0852612698976818	0.541409063850279	0.507080184128318	RNF157/SMURF1	2
GO:0030041	actin filament polymerization	6/350	162/18614	0.0858159387395915	0.543923944432642	0.509435604814659	DIAPH3/SNX9/RDX/PIK3R2/CORO7/PRKCE	6
GO:0009314	response to radiation	13/350	452/18614	0.0862596030483895	0.545727267256324	0.511124585163403	TIGAR/MTA1/CRIP1/PCLAF/FECH/PBK/ECT2/EYA3/POLH/ERCC8/BEST1/XRCC2/BRCA2	13
GO:0043254	regulation of protein-containing complex assembly	12/350	409/18614	0.0865446619127966	0.546522367769759	0.511869271098076	SNX9/RDX/RHOC/PIK3R2/VPS33A/BCL2L11/SLAIN1/PRKCE/ARHGEF7/TGFBRAP1/HJURP/ULK1	12
GO:0001892	embryonic placenta development	4/350	89/18614	0.0869380205865759	0.5469916928282	0.512308837874733	PLK4/STK3/TFEB/CEBPB	4
GO:0032945	negative regulation of mononuclear cell proliferation	4/350	89/18614	0.0869380205865759	0.5469916928282	0.512308837874733	MNDA/GLMN/CEBPB/IL2RA	4
GO:0072594	establishment of protein localization to organelle	13/350	453/18614	0.0873819842300291	0.548300633222196	0.513534782876985	IPO4/PARL/SREBF2/STK3/PIK3R2/POLA2/NDUFA13/ECT2/SMURF1/GDAP1/RAB10/PPP3CA/BRCA2	13
GO:0007548	sex differentiation	9/350	283/18614	0.0875141599755408	0.548300633222196	0.513534782876985	FANCA/ACVR2A/TGFBR1/BRIP1/CTNNA1/BCL2L11/CEBPB/ASPM/BRCA2	9
GO:0006606	protein import into nucleus	6/350	163/18614	0.0877686259058631	0.548300633222196	0.513534782876985	IPO4/STK3/PIK3R2/POLA2/ECT2/PPP3CA	6
GO:0002752	cell surface pattern recognition receptor signaling pathway	3/350	56/18614	0.0882653687776764	0.548300633222196	0.513534782876985	TNIP3/WDFY1/PRKCE	3
GO:0032608	interferon-beta production	3/350	56/18614	0.0882653687776764	0.548300633222196	0.513534782876985	CACTIN/POLR3B/TBK1	3
GO:0032648	regulation of interferon-beta production	3/350	56/18614	0.0882653687776764	0.548300633222196	0.513534782876985	CACTIN/POLR3B/TBK1	3
GO:0070231	T cell apoptotic process	3/350	56/18614	0.0882653687776764	0.548300633222196	0.513534782876985	BCL2L11/RIPK1/IL2RA	3
GO:0002708	positive regulation of lymphocyte mediated immunity	5/350	126/18614	0.0894524213071938	0.553722253672394	0.518612637090597	IL18R1/TAP2/SHLD2/ATAD5/FBXO38	5
GO:0051098	regulation of binding	11/350	369/18614	0.0900767424465055	0.553722253672394	0.518612637090597	STK3/ZC4H2/DTNBP1/TGFBR1/RNF220/ARHGEF7/TEX14/HJURP/PPP3CA/MARK2/PARP9	11
GO:0072659	protein localization to plasma membrane	9/350	285/18614	0.0904421197069423	0.553722253672394	0.518612637090597	TTC7A/RDX/PIK3R2/ANK3/SMURF1/ZDHHC8/PRKCE/RAB10/AFDN	9
GO:0009205	purine ribonucleoside triphosphate metabolic process	8/350	244/18614	0.090650461489746	0.553722253672394	0.518612637090597	TIGAR/SLC25A12/NDUFC2/NDUFA13/NDUFA9/EFL1/ATP6V1A/JMJD8	8
GO:0002092	positive regulation of receptor internalization	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	DTNBP1/CD63	2
GO:0032753	positive regulation of interleukin-4 production	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	CEBPB/FCER1G	2
GO:0036010	protein localization to endosome	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	RDX/NF2	2
GO:0046037	GMP metabolic process	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	TJP2/MAGI3	2
GO:0046949	fatty-acyl-CoA biosynthetic process	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	SLC27A2/ACSL1	2
GO:0051984	positive regulation of chromosome segregation	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	RAD18/NCAPG2	2
GO:0060547	negative regulation of necrotic cell death	2/350	27/18614	0.090978011967814	0.553722253672394	0.518612637090597	NDUFC2/RIPK1	2
GO:0035601	protein deacylation	5/350	127/18614	0.0917673104157316	0.553722253672394	0.518612637090597	MTA1/HDAC8/BCL6/MORF4L2/CTBP1	5
GO:0007080	mitotic metaphase plate congression	3/350	57/18614	0.0919341588706398	0.553722253672394	0.518612637090597	NUF2/KIF2C/NDC80	3
GO:0010332	response to gamma radiation	3/350	57/18614	0.0919341588706398	0.553722253672394	0.518612637090597	TIGAR/XRCC2/BRCA2	3
GO:0032768	regulation of monooxygenase activity	3/350	57/18614	0.0919341588706398	0.553722253672394	0.518612637090597	ACVR2A/GFI1/NOD1	3
GO:0043470	regulation of carbohydrate catabolic process	3/350	57/18614	0.0919341588706398	0.553722253672394	0.518612637090597	TIGAR/SLC25A12/JMJD8	3
GO:0006913	nucleocytoplasmic transport	10/350	328/18614	0.0920448190706517	0.553722253672394	0.518612637090597	IPO4/STK3/PIK3R2/POLA2/DDX19B/ECT2/NUP205/SMURF1/PPP3CA/MDN1	10
GO:0051169	nuclear transport	10/350	328/18614	0.0920448190706517	0.553722253672394	0.518612637090597	IPO4/STK3/PIK3R2/POLA2/DDX19B/ECT2/NUP205/SMURF1/PPP3CA/MDN1	10
GO:0090305	nucleic acid phosphodiester bond hydrolysis	8/350	245/18614	0.0922693008425745	0.55410058246793	0.51896697736325	NOCT/DNA2/GEN1/FANCM/ERI1/ATAD5/MRE11/FAN1	8
GO:0002768	immune response-regulating cell surface receptor signaling pathway	10/350	329/18614	0.0934391771451398	0.560144997256441	0.524628136676153	MNDA/IGKC/VAV3/TNIP3/WDFY1/CD38/TRGC2/PRKCE/IGHA1/FCER1G	10
GO:0070665	positive regulation of leukocyte proliferation	6/350	166/18614	0.0937717479602008	0.561157633081201	0.52557656475902	VAV3/BCL6/CD38/ATAD5/PPP3CA/IL2RA	6
GO:0000422	autophagy of mitochondrion	4/350	92/18614	0.0953693319175043	0.561656732691969	0.526044018186428	TIGAR/PARL/SREBF2/MARK2	4
GO:0009798	axis specification	4/350	92/18614	0.0953693319175043	0.561656732691969	0.526044018186428	STIL/LDB1/PGAP1/SRF	4
GO:0050000	chromosome localization	4/350	92/18614	0.0953693319175043	0.561656732691969	0.526044018186428	NUF2/KIF2C/NDC80/DLGAP5	4
GO:0061726	mitochondrion disassembly	4/350	92/18614	0.0953693319175043	0.561656732691969	0.526044018186428	TIGAR/PARL/SREBF2/MARK2	4
GO:0006893	Golgi to plasma membrane transport	3/350	58/18614	0.0956652616182361	0.561656732691969	0.526044018186428	EXOC6/ANK3/RAB10	3
GO:0015804	neutral amino acid transport	3/350	58/18614	0.0956652616182361	0.561656732691969	0.526044018186428	SLC25A12/SLC1A4/LLGL2	3
GO:0044380	protein localization to cytoskeleton	3/350	58/18614	0.0956652616182361	0.561656732691969	0.526044018186428	PARD6A/STIL/TTK	3
GO:2001022	positive regulation of response to DNA damage stimulus	6/350	167/18614	0.0958208320170302	0.561656732691969	0.526044018186428	TIGAR/EYA3/MORF4L2/FOXM1/OOEP/SHLD2	6
GO:0007018	microtubule-based movement	12/350	417/18614	0.0963164813573538	0.561656732691969	0.526044018186428	SSX2IP/KIF15/ADCY3/DTNBP1/KIF2C/KIF13B/KIF20A/TTC21B/DYNLT1/DLGAP5/BLOC1S1/KIF11	12
GO:0002821	positive regulation of adaptive immune response	5/350	129/18614	0.0964889175127708	0.561656732691969	0.526044018186428	IL18R1/TAP2/SHLD2/ATAD5/FBXO38	5
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	CDC7/CDC25C	2
GO:0019359	nicotinamide nucleotide biosynthetic process	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	QPRT/PARP9	2
GO:0019363	pyridine nucleotide biosynthetic process	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	QPRT/PARP9	2
GO:0032878	regulation of establishment or maintenance of cell polarity	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	LLGL2/ABL2	2
GO:0042104	positive regulation of activated T cell proliferation	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	PPP3CA/IL2RA	2
GO:0045830	positive regulation of isotype switching	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	SHLD2/ATAD5	2
GO:0070723	response to cholesterol	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	TGFBR1/GRAMD1B	2
GO:1905820	positive regulation of chromosome separation	2/350	28/18614	0.0968034788629203	0.561656732691969	0.526044018186428	DLGAP5/NCAPG2	2
GO:0051170	import into nucleus	6/350	168/18614	0.0978937686883516	0.567023197351955	0.531070213848081	IPO4/STK3/PIK3R2/POLA2/ECT2/PPP3CA	6
GO:0051781	positive regulation of cell division	4/350	93/18614	0.0982625073614665	0.567242656132102	0.53127575750458	PKP4/ECT2/PRKCE/CIT	4
GO:1900542	regulation of purine nucleotide metabolic process	4/350	93/18614	0.0982625073614665	0.567242656132102	0.53127575750458	TIGAR/SLC25A12/NDUFC2/JMJD8	4
GO:0009144	purine nucleoside triphosphate metabolic process	8/350	249/18614	0.0989102158823294	0.570022067664719	0.533878936146815	TIGAR/SLC25A12/NDUFC2/NDUFA13/NDUFA9/EFL1/ATP6V1A/JMJD8	8
GO:0010257	NADH dehydrogenase complex assembly	3/350	59/18614	0.0994573539872784	0.570299777294946	0.53413903716808	NDUFC2/NDUFA13/NDUFA9	3
GO:0032981	mitochondrial respiratory chain complex I assembly	3/350	59/18614	0.0994573539872784	0.570299777294946	0.53413903716808	NDUFC2/NDUFA13/NDUFA9	3
GO:0033619	membrane protein proteolysis	3/350	59/18614	0.0994573539872784	0.570299777294946	0.53413903716808	ADAM9/PARL/SNX9	3
GO:0002758	innate immune response-activating signaling pathway	7/350	209/18614	0.100332324225894	0.572446720677593	0.536149850282371	CACTIN/IRAK3/TNIP3/WDFY1/GFI1/NOD1/PRKCE	7
GO:0009952	anterior/posterior pattern specification	7/350	209/18614	0.100332324225894	0.572446720677593	0.536149850282371	ACVR2A/TGFBR1/PALB2/LDB1/PGAP1/SRF/XRCC2	7
GO:0009259	ribonucleotide metabolic process	13/350	464/18614	0.100332598170672	0.572446720677593	0.536149850282371	SLC27A2/TIGAR/SLC25A12/TJP2/ADCY3/NDUFC2/MAGI3/NDUFA13/NDUFA9/ACSL1/EFL1/ATP6V1A/JMJD8	13
GO:0006140	regulation of nucleotide metabolic process	4/350	94/18614	0.101196271511196	0.57432400098473	0.537908098725855	TIGAR/SLC25A12/NDUFC2/JMJD8	4
GO:0006835	dicarboxylic acid transport	4/350	94/18614	0.101196271511196	0.57432400098473	0.537908098725855	SLC25A12/SLC1A4/DTNBP1/SLC16A1	4
GO:0006661	phosphatidylinositol biosynthetic process	5/350	131/18614	0.101331589558402	0.57432400098473	0.537908098725855	TTC7A/PIK3R2/IMPA2/PGAP1/PIK3C2A	5
