ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032814	regulation of natural killer cell activation	6/511	43/18614	0.00106954143830373	0.0478805858886337	0.0408848899837641	GAS6/TYROBP/FCGR3A/CLNK/PRDM1/TOX	6
GO:0046718	viral entry into host cell	12/511	153/18614	0.00107235354733782	0.0478805858886337	0.0408848899837641	ANPEP/NECTIN2/GAS6/HSPA1A/SELPLG/SLC1A5/EFNB2/CH25H/FCN1/MRC1/LGALS1/HYAL2	12
GO:0150076	neuroinflammatory response	8/511	76/18614	0.00112088391773741	0.0495519474524509	0.0423120536742564	AIF1/TYROBP/LRP1/C1QA/IL1B/CST7/MMP9/C5AR1	8
GO:0030198	extracellular matrix organization	19/511	314/18614	0.00114803439995937	0.0502546430962605	0.0429120804608134	SMOC1/SH3PXD2B/COL4A2/NID1/GAS6/LRP1/COL9A3/COL17A1/ADAMTS19/COL5A2/FMOD/FOXC1/ADAMTS2/TNFRSF1A/TGFBI/ADTRP/BCL3/SULF2/MMP9	19
GO:0043062	extracellular structure organization	19/511	315/18614	0.00119143822178268	0.0511516505794197	0.0436780287378224	SMOC1/SH3PXD2B/COL4A2/NID1/GAS6/LRP1/COL9A3/COL17A1/ADAMTS19/COL5A2/FMOD/FOXC1/ADAMTS2/TNFRSF1A/TGFBI/ADTRP/BCL3/SULF2/MMP9	19
GO:0070372	regulation of ERK1 and ERK2 cascade	19/511	315/18614	0.00119143822178268	0.0511516505794197	0.0436780287378224	PDGFD/CAVIN3/GAS6/SPRED2/FGF2/SPRED1/SPRY2/NDRG4/CSF1R/BMPER/HTR2B/ACTA2/CCL25/TRPV4/IL1B/FSHR/NOD2/NLRP12/C5AR1	19
GO:0070371	ERK1 and ERK2 cascade	20/511	341/18614	0.00125673929094077	0.0522741924805201	0.044636559241927	PDGFD/CAVIN3/GAS6/SPRED2/FGF2/SPRED1/SPRY2/NDRG4/CSF1R/DUSP5/BMPER/HTR2B/ACTA2/CCL25/TRPV4/IL1B/FSHR/NOD2/NLRP12/C5AR1	20
GO:0045860	positive regulation of protein kinase activity	21/511	366/18614	0.00126245033206509	0.0522741924805201	0.044636559241927	PDGFD/GAS6/DAB1/FGF2/VEGFA/FLT3/TGFA/CSF1R/CAMKK1/HTR2B/SLC11A1/ROR2/FZD8/TPX2/IL1B/ACSL1/LRP8/NOD2/CDC6/ERN1/LILRA5	21
GO:0070374	positive regulation of ERK1 and ERK2 cascade	15/511	222/18614	0.00126278216761172	0.0522741924805201	0.044636559241927	PDGFD/CAVIN3/GAS6/FGF2/SPRY2/NDRG4/CSF1R/BMPER/HTR2B/ACTA2/CCL25/TRPV4/FSHR/NOD2/C5AR1	15
GO:0002827	positive regulation of T-helper 1 type immune response	4/511	18/18614	0.00126441495809545	0.0522741924805201	0.044636559241927	IL18R1/TBX21/SLC11A1/IL1B	4
GO:0045229	external encapsulating structure organization	19/511	317/18614	0.00128246009154826	0.0525338009978257	0.0448582370988683	SMOC1/SH3PXD2B/COL4A2/NID1/GAS6/LRP1/COL9A3/COL17A1/ADAMTS19/COL5A2/FMOD/FOXC1/ADAMTS2/TNFRSF1A/TGFBI/ADTRP/BCL3/SULF2/MMP9	19
GO:0032102	negative regulation of response to external stimulus	24/511	446/18614	0.00141187631163535	0.0564294160517737	0.0481846749430127	SEMA6B/AIF1/MEFV/UBASH3B/FGF2/TSPAN8/SEMA3G/KIR2DL4/HLA-G/VSIG4/NLRP3/TRIB1/PBK/PADI2/TNFRSF1A/ADTRP/PLAUR/CST7/RTN4R/HTRA1/NOD2/MDK/NLRP12/PPARG	24
GO:0002695	negative regulation of leukocyte activation	14/511	202/18614	0.00142588336803302	0.0564294160517737	0.0481846749430127	CD274/TYROBP/LGALS9C/HLA-G/VSIG4/CLNK/TBX21/LRRC32/CD33/CNR1/CST7/ID2/SAMSN1/MDK	14
GO:0050866	negative regulation of cell activation	15/511	225/18614	0.00144301286059587	0.0564294160517737	0.0481846749430127	CD274/UBASH3B/TYROBP/LGALS9C/HLA-G/VSIG4/CLNK/TBX21/LRRC32/CD33/CNR1/CST7/ID2/SAMSN1/MDK	15
GO:0018108	peptidyl-tyrosine phosphorylation	21/511	370/18614	0.00144344602058681	0.0564294160517737	0.0481846749430127	PDGFD/CRLF1/GAS6/BMP6/WEE1/VEGFA/FLT3/ENPP2/TGFA/CSF1R/TESK1/PBK/TNFRSF1A/ROR2/ROR1/SRMS/LRP8/NOD2/HYAL2/SAMSN1/LILRA5	21
GO:0002228	natural killer cell mediated immunity	8/511	79/18614	0.001443967181007	0.0564294160517737	0.0481846749430127	NECTIN2/KIR3DL1/KIR2DL4/FCGR3A/HLA-G/CLNK/SH2D1B/SLAMF7	8
GO:0030098	lymphocyte differentiation	23/511	422/18614	0.00149320802480289	0.0564294160517737	0.0481846749430127	SMARCD3/DLL1/TNFSF9/VNN1/GAS6/IL18R1/FLT3/BCL2/HLA-G/VCAM1/NLRP3/PRDM1/TBX21/FCER1G/TOX/FZD8/IL1B/BCL3/RABL3/ID2/LGALS1/MYB/MDK	23
GO:0002455	humoral immune response mediated by circulating immunoglobulin	6/511	46/18614	0.00153330799474009	0.0564294160517737	0.0481846749430127	C1QA/EXO1/C1QB/BCL3/NOD2/C1QC	6
GO:0014911	positive regulation of smooth muscle cell migration	6/511	46/18614	0.00153330799474009	0.0564294160517737	0.0481846749430127	PDGFD/AIF1/BCL2/S100A11/DOCK5/MDK	6
GO:0018212	peptidyl-tyrosine modification	21/511	372/18614	0.00154196603455731	0.0564294160517737	0.0481846749430127	PDGFD/CRLF1/GAS6/BMP6/WEE1/VEGFA/FLT3/ENPP2/TGFA/CSF1R/TESK1/PBK/TNFRSF1A/ROR2/ROR1/SRMS/LRP8/NOD2/HYAL2/SAMSN1/LILRA5	21
GO:0002720	positive regulation of cytokine production involved in immune response	8/511	80/18614	0.00156669992630361	0.0564294160517737	0.0481846749430127	IL18R1/KIR2DL4/HLA-G/CLNK/NLRP3/TBX21/IL1B/NOD2	8
GO:0002283	neutrophil activation involved in immune response	4/511	19/18614	0.00156713271901902	0.0564294160517737	0.0481846749430127	TYROBP/FCER1G/PRAM1/ANXA3	4
GO:0010759	positive regulation of macrophage chemotaxis	4/511	19/18614	0.00156713271901902	0.0564294160517737	0.0481846749430127	CSF1R/TRPV4/MDK/C5AR1	4
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	4/511	19/18614	0.00156713271901902	0.0564294160517737	0.0481846749430127	SPRED2/DDIT4/SPRED1/SPRY2	4
GO:0035743	CD4-positive, alpha-beta T cell cytokine production	4/511	19/18614	0.00156713271901902	0.0564294160517737	0.0481846749430127	IL18R1/NLRP3/TBX21/IL1B	4
GO:0060391	positive regulation of SMAD protein signal transduction	4/511	19/18614	0.00156713271901902	0.0564294160517737	0.0481846749430127	BMPR1A/BMP6/BMPR2/PPARG	4
GO:0002717	positive regulation of natural killer cell mediated immunity	5/511	32/18614	0.00166778613126786	0.0595733206088881	0.0508692325680186	NECTIN2/KIR2DL4/HLA-G/CLNK/SH2D1B	5
GO:0051701	biological process involved in interaction with host	14/511	206/18614	0.00171514611125181	0.0599820005442113	0.0512182014430679	ANPEP/NECTIN2/GAS6/HSPA1A/SELPLG/SLC1A5/CHMP4A/EFNB2/CH25H/CXCL8/FCN1/MRC1/LGALS1/HYAL2	14
GO:0030101	natural killer cell activation	9/511	100/18614	0.00171952879499643	0.0599820005442113	0.0512182014430679	GAS6/TYROBP/IL18R1/FCGR3A/CLNK/PRDM1/TOX/SLAMF7/RABL3	9
GO:0032755	positive regulation of interleukin-6 production	9/511	100/18614	0.00171952879499643	0.0599820005442113	0.0512182014430679	AIF1/TYROBP/ADORA2B/TRPV4/IL1B/NOD2/HYAL2/LPL/LILRA5	9
GO:1902107	positive regulation of leukocyte differentiation	13/511	184/18614	0.00175535677376852	0.0602897538067419	0.0514809897537618	SMARCD3/TNFSF9/VNN1/GAS6/TYROBP/HLA-G/NLRP3/TRIB1/TESC/TOX/ROR2/ID2/MDK	13
GO:1903708	positive regulation of hemopoiesis	13/511	184/18614	0.00175535677376852	0.0602897538067419	0.0514809897537618	SMARCD3/TNFSF9/VNN1/GAS6/TYROBP/HLA-G/NLRP3/TRIB1/TESC/TOX/ROR2/ID2/MDK	13
GO:0002696	positive regulation of leukocyte activation	21/511	377/18614	0.00181369357911815	0.0618178765707065	0.0527858428570989	SMARCD3/NECTIN2/CD274/TNFSF9/AIF1/VNN1/GAS6/TYROBP/BCL2/FCGR3A/HLA-G/VCAM1/NLRP3/TBX21/EFNB2/ADORA2B/TOX/IL1B/NOD2/LGALS1/MDK	21
GO:0051251	positive regulation of lymphocyte activation	19/511	327/18614	0.00183161308262257	0.0619557001053772	0.05290352938803	SMARCD3/CD274/TNFSF9/AIF1/VNN1/GAS6/TYROBP/BCL2/FCGR3A/HLA-G/VCAM1/NLRP3/TBX21/EFNB2/TOX/IL1B/NOD2/LGALS1/MDK	19
GO:0097623	potassium ion export across plasma membrane	4/511	20/18614	0.00191680876880433	0.0643500086670026	0.0549480123514784	KCNE1/KCNE3/KCNE5/KCNH2	4
GO:0071675	regulation of mononuclear cell migration	10/511	122/18614	0.00197282815875081	0.0657364009613609	0.0561318428200741	PDGFD/AIF1/GAS6/CSF1R/PADI2/APOD/TRPV4/ADTRP/MDK/C5AR1	10
GO:0045165	cell fate commitment	17/511	281/18614	0.00205092820641932	0.0678325514197203	0.0579217307107272	GAP43/DLL1/BMPR1A/PRRX1/FGF2/BCL2/SPRY2/LATS2/PRDM1/TBX21/TBX15/TOX/EPAS1/GDF7/ETS2/ID2/PPARG	17
GO:0030856	regulation of epithelial cell differentiation	12/511	166/18614	0.00214926296086087	0.0691594758229457	0.0590547819722306	DLL1/BMP6/SPRED2/FGF2/VEGFA/MAFG/SPRED1/SPRY2/FOXC1/TNFRSF1A/IL1B/MMP9	12
GO:0050804	modulation of chemical synaptic transmission	25/511	487/18614	0.00215167258726862	0.0691594758229457	0.0590547819722306	SLC1A3/TYROBP/ITPKA/VGF/SYT1/CYFIP1/ARHGAP44/MYOF/CNIH2/SYN1/ADORA2B/YWHAH/CPLX3/ROR2/RASGRF1/LRRC4C/IL1B/FBXO2/CNR1/CDC20/LRP8/DGKI/SNAP25/HOMER3/DCC	25
GO:0031100	animal organ regeneration	7/511	66/18614	0.00216849420273514	0.0691594758229457	0.0590547819722306	CPT1A/ADM/GAS6/FLT3/AURKA/SULF2/ANXA3	7
GO:0032613	interleukin-10 production	7/511	66/18614	0.00216849420273514	0.0691594758229457	0.0590547819722306	DLL1/CD274/TYROBP/BCL3/NOD2/RBM47/LILRA5	7
GO:0032653	regulation of interleukin-10 production	7/511	66/18614	0.00216849420273514	0.0691594758229457	0.0590547819722306	DLL1/CD274/TYROBP/BCL3/NOD2/RBM47/LILRA5	7
GO:0010001	glial cell differentiation	15/511	235/18614	0.00220687130713515	0.0695291210945876	0.0593704194270281	GAP43/DLL1/DAB1/DAAM2/FGF2/LRP1/C1QA/VIM/ROR2/DUSP15/IL1B/ROR1/ID2/MDK/C5AR1	15
GO:0099177	regulation of trans-synaptic signaling	25/511	488/18614	0.00221122848721869	0.0695291210945876	0.0593704194270281	SLC1A3/TYROBP/ITPKA/VGF/SYT1/CYFIP1/ARHGAP44/MYOF/CNIH2/SYN1/ADORA2B/YWHAH/CPLX3/ROR2/RASGRF1/LRRC4C/IL1B/FBXO2/CNR1/CDC20/LRP8/DGKI/SNAP25/HOMER3/DCC	25
GO:0038084	vascular endothelial growth factor signaling pathway	6/511	50/18614	0.00237218649377267	0.0740686202426221	0.0632466652958749	CD63/DLL1/VEGFA/FLT3/SPRY2/FOXC1	6
